,ID,User,Tweets,fav_count,rt_count,tweet_date
0,1259396304586883073,ImNoLady,RT @WhiteHouse: President @realDonaldTrump is working to make sure Native American communities have the support they need during this crisi…,0,2498,2020-05-10 08:14:12
1,1259396278582235139,Anna Martin 🎻,"RT @Strandjunker: Take Richard Nixon, add pedophilia, add sexual assault, add rape, add nepotism, add despotism, add climate denial, add tr…",0,2977,2020-05-10 08:14:05
2,1259396278477369345,GoddessTywana,RT @KarluskaP: US Moves to Pull Chinese Equipment From Its Power Grid | Voice of America - English-President Donald Trump signed an executi…,0,528,2020-05-10 08:14:05
3,1259396272307335168,Rootsistance Groupie,Donald Trump is an asshole,0,0,2020-05-10 08:14:04
4,1259396258550120450,presto123🥁,@RepAdamSchiff @brmf_rm Just say it. Bill Barr and Donald Trump are traitors.,0,0,2020-05-10 08:14:01
5,1259396257354788864,"Dee Loralei, Citizen","RT @KimMangone: How many lives have been destroyed because of Donald Trump’s lies? 

And yet Republicans have no plan to hold Trump account…",0,766,2020-05-10 08:14:00
6,1259396256897437696,Shivala Sweet,RT @JoeBiden: Imagine what we could be doing now with the $2 trillion in tax cuts that Donald Trump delivered for his rich friends. https:/…,0,6516,2020-05-10 08:14:00
7,1259396255416975360,nathalie bertrand,"RT @MeidasTouch: And for the finale of the #MeidasRewind... 

Donald Trump IS the 🐍 https://t.co/rhKTZ3BTL3",0,150,2020-05-10 08:14:00
8,1259396253252640769,Andrea Farley,"@senatemajldr @realDonaldTrump @PressSec 10) Should Donald Trump switch strategies and resume the roll of the War President, the process might go more smoothly by relieving the states from threat of BANKRUPTCY BY CLOSING National Supplies.
I hope Mitch McConnell agrees.
Assigning expenses of fighting CoVid to individual",0,0,2020-05-10 08:13:59
9,1259396241462628353,What's new?,"@delbigtree @emmyzen Oh yes, we should! Former President Barack Obama called Donald Trump’s handling of the coronavirus pandemic “an absolute chaotic disaster” https://t.co/mP3onQJ2Nw",0,0,2020-05-10 08:13:57
10,1259396238283165697,Michael Purvis,"RT @LesStonehouse: Former president Barack Obama has launched a scathing attack on Donald Trump’s handling of the coronavirus pandemic, cal…",0,33,2020-05-10 08:13:56
11,1259396235775094785,Toadys delight,@QanonB @realDonaldTrump I’ve sorted the minor grammatical errors for you: ‘President Donald Trump is a bell end’,0,0,2020-05-10 08:13:55
12,1259396234982445056,Gramma Bev,RT @sandibachom: Since Donald Trump is more than likely a carrier. who the hell is going to grow a pair and cancel the West Point cadets gr…,0,154,2020-05-10 08:13:55
13,1259396231844986880,Karen Beishuizen,"RT @JoeBiden: There's a clear choice this November:

Donald Trump will do everything he can to terminate health care for millions in a glob…",0,5434,2020-05-10 08:13:54
14,1259396225473720320,Terry 🐝,RT @PoliticsJOE_UK: Donald Trump x REM - Losing My Civilians https://t.co/vFmKpbOErT,0,9556,2020-05-10 08:13:53
15,1259396218620276736,M.A.G.C.,@TIMENOUT @RepAdamSchiff The one who needs to be arrested is your idol Donald Trump. He’s Putin’s dog and you know it.,0,0,2020-05-10 08:13:51
16,1259396212610019328,Rita Miller,"RT @Kingfreespeech: China: *murders thousands of Americans with COVID-19 in broad daylight* 

Democrats: Donald Trump’s failure to take ear…",0,53,2020-05-10 08:13:50
17,1259396206184280064,Michelle,Donald Trump Is Reportedly ‘Glum And Shell-Shocked By His Declining Popularity https://t.co/jIOFLejvlc,0,0,2020-05-10 08:13:48
18,1259396202237394945,hugo 727🏄‍♀️🌺,"RT @korol_koshek: Venezuela issues arrest warrant for 3 in US for role in failed plot 
https://t.co/KooODmnty1",0,7,2020-05-10 08:13:47
19,1259396185749458949,President Pepperpants #biden2020,RT @AdamParkhomenko: The guy who helped kill Bin Laden says we are under attack by Donald Trump. If you aren’t paying attention at this poi…,0,5940,2020-05-10 08:13:43
20,1259396182230482949,Rowan Durian 🧢🖖,RT @IsaacDovere: Most of the people who seem to feel quite sure Donald Trump can’t win in November were also completely confident he couldn…,0,2179,2020-05-10 08:13:42
21,1259396165830934534,The Stanford Arms,RT @PoliticsJOE_UK: Donald Trump x REM - Losing My Civilians https://t.co/vFmKpbOErT,0,9556,2020-05-10 08:13:39
22,1259396159111663617,"Eva Ann Charlotte Andersson, 19630113-3929","RT @PressTV: #Trump ‘personally ordered’ marine incursion into #Venezuela: #Maduro

https://t.co/3KzF4K6hsW",0,31,2020-05-10 08:13:37
23,1259396157975007233,Wernham Blogg - The Office & EXTRAS Podcast,"Donald, what specifically did he say about us? 
He was just saying your ""ooh your health advisor lot are rubbish."" 

#TheOffice #coronavirus #Trump  #Obama https://t.co/RJF0vBdmd6",0,0,2020-05-10 08:13:37
24,1259396156892876801,"Met Erdi Human Rights, Wisdom, Freedom","RT @guardian: Under Trump, American exceptionalism means poverty, misery and death | Robert Reich https://t.co/TsJtyebjRA",0,219,2020-05-10 08:13:36
25,1259396155861065728,Ellen,"RT @NickCohen4: Boris Johnson and Donald Trump are  from a know-nothing, loudmouth culture hopelessly unfit to deal with a public health cr…",0,413,2020-05-10 08:13:36
26,1259396151025045504,Diane Reuter,RT @AdamParkhomenko: The guy who helped kill Bin Laden says we are under attack by Donald Trump. If you aren’t paying attention at this poi…,0,5940,2020-05-10 08:13:35
27,1259396145815654400,Heraclitean Fire,"I wholeheartedly agree with this and — ironically, or perhaps not — it was Donald Trump that made me realize it. https://t.co/fXJ11sfNMj",0,0,2020-05-10 08:13:34
28,1259396145580855296,Dean Baity,RT @AdamParkhomenko: The guy who helped kill Bin Laden says we are under attack by Donald Trump. If you aren’t paying attention at this poi…,0,5940,2020-05-10 08:13:34
29,1259396144184078337,tony,"RT @Orcusa1: There was no collusion. Obama's FBI set up Michael Flynn to go after Donald Trump.

The Democrats lied to the American people.…",0,606,2020-05-10 08:13:33
30,1259396142934171649,Terri,"RT @donwinslow: Trumpers,

In REALITY, a place you are scared to live, Matt Damon is not a govt assassin with amnesia that his agency is tr…",0,726,2020-05-10 08:13:33
31,1259396129709580288,Joan Janosko,"RT @kylegriffin1: NBC Fact check: Trump falsely claims Obama left him 'nothing' in the national stockpile.

""When we left, there was a pand…",0,2696,2020-05-10 08:13:30
32,1259396125867626497,Nelson David,"RT @donwinslow: Somebody tweeted me today ""Personal attacks are beneath you""

1. When dealing with racists who cage children and assault wo…",0,413,2020-05-10 08:13:29
33,1259396115994161152,Barbara Quintiliani,"RT @YpsiGal: @mmpadellan These are some of the women who have accused @realDonaldTrump of Sexual Misconduct. 

Just to name a FEW!

https:/…",0,23,2020-05-10 08:13:27
34,1259396099137306626,Jimmyfcorkhill,"RT @hrenee80: The criminals have never been held accountable, and people are cautious in believing anything will be done this time, rightfu…",0,256,2020-05-10 08:13:23
35,1259396098457665536,TwitrUnderworldTV,"I'll bet my life: John Kasic, is one of Donald Trump's, ""Splits.""  There is no doubt he's a, Ford.",0,0,2020-05-10 08:13:22
36,1259396085862338560,Adeoye Kehinde David,RT @Doctorfrank2: Donald Trump recognized Nigeria president @MBuhari and called for a crucial meeting in order to put an end to this COVID-…,0,2,2020-05-10 08:13:19
37,1259396083353935872,bbeyer,RT @AdamParkhomenko: The guy who helped kill Bin Laden says we are under attack by Donald Trump. If you aren’t paying attention at this poi…,0,5940,2020-05-10 08:13:19
38,1259396081651048449,Chad Loder,"When Donald Trump and Mike Pence catch coronavirus and fucking die because their dumb asses don’t believe in masks, I wonder what President Pelosi will do on her first day on the job?

Arresting Bill Barr might be a good start.",0,0,2020-05-10 08:13:18
39,1259396077309984769,🌴VooDoo Picnic🌴,"RT @cjohansen_MT: I’d like to give a shout out to the 40% of Americans that still support Donald J. Trump.

Fuck you.",0,186,2020-05-10 08:13:17
40,1259396076362219520,Daxy,RT @PoliticsJOE_UK: Donald Trump x REM - Losing My Civilians https://t.co/vFmKpbOErT,0,9556,2020-05-10 08:13:17
41,1259396065721233408,Ben,"RT @royaltyuso: Donald Trump keeps surviving attacks and all sorts of media misrepresentation because he is real. I will tell you for free,…",0,13,2020-05-10 08:13:15
42,1259396064332746752,Australia a dying Democracy,"RT @lenoretaylor: Under Trump, American exceptionalism means poverty, misery and death | Robert Reich https://t.co/NiQw5rPUk8",0,36,2020-05-10 08:13:14
43,1259396063867187200,Annemarie Montera,"RT @JoeBiden: There's a clear choice this November:

Donald Trump will do everything he can to terminate health care for millions in a glob…",0,5434,2020-05-10 08:13:14
44,1259396060973318144,Adrian - #ClimateCrisis,"RT @cjohansen_MT: I’d like to give a shout out to the 40% of Americans that still support Donald J. Trump.

Fuck you.",0,186,2020-05-10 08:13:14
45,1259396047803166720,BetaSeries News,SNL's Trump Drinks 'Invincibility Juice' (aka Clorox) During Virtual Graduation Commencement — Watch Cold Open https://t.co/IOG62oA9jI https://t.co/Wg4S0XRngb,0,0,2020-05-10 08:13:10
46,1259396045894676482,Nicola Forson 🕷🌹FBPE Remainer,"RT @SteveBN1: Mike Pompeo spells it out: When it comes to trade, Britain is basically a tramp waiting at America’s bins | The Independent h…",0,168,2020-05-10 08:13:10
47,1259396030300393473,Terry MacLeod,"Former White House ethics chief accuses Trump of 'laying groundwork' to interfere with presidential election Trumps going to the scrap heap as the worst president in US history! He will try and cheat his way to a 2nd term, but must be stopped at every turn https://t.co/YI6mpIIUCI",0,0,2020-05-10 08:13:06
48,1259396019919351813,Kid Curry,RT @PoliticsJOE_UK: Donald Trump x REM - Losing My Civilians https://t.co/vFmKpbOErT,0,9556,2020-05-10 08:13:04
49,1259396018078179329,Gwen Williams,"RT @donwinslow: Let me make this real simple for you:

Donald Trump wants you to risk your life and go back to work now so that the economy…",0,558,2020-05-10 08:13:03
50,1259395998452940800,Frankie Boyle Bot,Brexit is a bit like Floyd Mayweather fighting to the death against Donald Trump,0,0,2020-05-10 08:12:59
51,1259395998109110272,Adam Machin,"@refedorick @PandoraDeeAnn @gourav472001 @WhiteHouse If we are talking about lying then surely Trump wins the award here...  To quote presidential historian Douglas Brinkley: “There is no president that lied as if they were a form of breathing, except Donald Trump.”",0,0,2020-05-10 08:12:59
52,1259395997563682816,Ynolde Gillan,RT @no_longer_funny: @Laurie_Garrett @Amy_Siskind @WhiteHouse @CDCgov Our nation is under attack by Donald Trump and his administration,0,29,2020-05-10 08:12:58
53,1259395996364288000,Ms Bennie,RT @JoeBiden: It didn’t have to be this bad. The hard truth is that Donald Trump was simply not up to the job.,0,15888,2020-05-10 08:12:58
54,1259395989447692291,rebecca,RT @AdamParkhomenko: The guy who helped kill Bin Laden says we are under attack by Donald Trump. If you aren’t paying attention at this poi…,0,5940,2020-05-10 08:12:56
55,1259395986704625665,Bly,RT @sandibachom: Since Donald Trump is more than likely a carrier. who the hell is going to grow a pair and cancel the West Point cadets gr…,0,154,2020-05-10 08:12:56
56,1259395984414715904,D ⭐️⭐️⭐️🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🔜🔔,"RT @4YrsToday: Donald Trump said heaven is real...

...is it really?",0,73,2020-05-10 08:12:55
57,1259395975359193088,Agorua Harry,"RT @EmekaGift: I posted it on my page, but the only thing is that this Impostor this Donald Trump Impostor is not running the USA. You know…",0,53,2020-05-10 08:12:53
58,1259395974897811456,StillAnArkansasWoman,RT @JoeBiden: Imagine what we could be doing now with the $2 trillion in tax cuts that Donald Trump delivered for his rich friends. https:/…,0,6516,2020-05-10 08:12:53
59,1259395962432368643,Agorua Harry,"RT @EmekaGift: And to prove my point I actually went and do some research you know what I found? I posted on my Facebook page, and I actual…",0,84,2020-05-10 08:12:50
60,1259395957436932096,Diane Nelson,"RT @MeidasTouch: 📺 NEW VIDEO

Donald Trump and his venomous politics and ideology are un-American. 

Donald Trump IS The Snake. https://t.c…",0,5327,2020-05-10 08:12:49
61,1259395955889188864,Mike Pompeo's Real Thoughts,@IsaacDovere Most of the people who seem to feel quite sure Donald Trump can’t win in November are likely taking into account the 70k dead and the Pandemic he helped along more than his own kids.,0,0,2020-05-10 08:12:48
62,1259395953926254592,Amy Jo Kukec,"RT @HuffPostWomen: ""Trump's"" tip for high school grads: “Surround yourself with the worst people you can find; that way you’ll always shine…",0,4,2020-05-10 08:12:48
63,1259395951866806272,"Ole Vet ""VetsResistSquadron""",RT @TIKdOffPinsNTh1: @OleVetUSAF @8712patriciaac A lesson on who Americans are and the values they hold dear. It is a lesson that Donald Tr…,0,1,2020-05-10 08:12:48
64,1259395941188149249,A M 9,@realDonaldTrump You americans better get ready for 4 more years of donald j trump.,0,0,2020-05-10 08:12:45
65,1259395938134753280,Mr Sun,Donald Trump x REM - Losing My Civilians https://t.co/0qAAXG1Hpb via @YouTube,0,0,2020-05-10 08:12:44
66,1259395929939103750,memebot,"I don't always feel violent. But when I do, Be aware of things that seem inexplicable because they can be a big step towards innovation. --Donald J. Trump",0,0,2020-05-10 08:12:42
67,1259395918635417601,miguel tnt,"RT @LiamMcBaen: Supposing Mike Pence and Donald Trump fall ill, and gods forbid, die from COVID-19.
What should Nancy Pelosi do on her firs…",0,129,2020-05-10 08:12:40
68,1259395917418921986,Shashi Kant Upadhyay,"RT @Sky_Lee_1: Wow this is brilliant! 

Donald Trump x REM- 
Losing My Civilians

https://t.co/jCcNePjjE8",0,729,2020-05-10 08:12:39
69,1259395901723774976,CSPAM2,"RT @kylegriffin1: NBC Fact check: Trump falsely claims Obama left him 'nothing' in the national stockpile.

""When we left, there was a pand…",0,2696,2020-05-10 08:12:36
70,1259395891699408896,needlediva,RT @AdamParkhomenko: The guy who helped kill Bin Laden says we are under attack by Donald Trump. If you aren’t paying attention at this poi…,0,5940,2020-05-10 08:12:33
71,1259395863736127488,harness1,"RT @HuffPost: ""I thought I heard you coughing,"" Donald Trump ""sings"" in twisted spoof of R.E.M.'s ""Losing My Religion."" https://t.co/1OdYyl…",0,132,2020-05-10 08:12:27
72,1259395860368154626,chris (noble prize winner),@reginah91524788 @Kathieeilandmad @donlemon My wife is black. Some of my 6 kids look black. I don’t want them to live in fear of being shot by white people who are rednecks. There are better places to live in the world where taxes are low and morons don’t legally have guns. And idiots like Donald Trump are not President.,0,0,2020-05-10 08:12:26
73,1259395853925715968,Howard Strudwick,@samnemati2 @SexCounseling @realDonaldTrump No! You love Donald Trump! You don’t exactly speak for all Americans.,0,0,2020-05-10 08:12:24
74,1259395853229395969,Kabelo Jiyane,RT @SABCNews: Former US President Barack Obama described President Donald Trump’s handling of the coronavirus pandemic as “chaotic” in a co…,0,14,2020-05-10 08:12:24
75,1259395846157762562,Ray,RT @JoeBiden: Imagine what we could be doing now with the $2 trillion in tax cuts that Donald Trump delivered for his rich friends. https:/…,0,6516,2020-05-10 08:12:22
76,1259395844920315904,A J Burton,"@KamalaHarris Who cares, Donald J Trump won the vote to become President.",0,0,2020-05-10 08:12:22
77,1259395825068838913,Skip Zalneraitis,"RT @chestnut_daniel: ""Altogether, the Russian action to elect Donald Trump in 2016 ranks among the most successful intelligence operations…",0,6,2020-05-10 08:12:17
78,1259395815828869127,Thomas Condo,RT @AdamParkhomenko: The guy who helped kill Bin Laden says we are under attack by Donald Trump. If you aren’t paying attention at this poi…,0,5940,2020-05-10 08:12:15
79,1259395804487454722,Misti Jackson,"RT @kylegriffin1: NBC Fact check: Trump falsely claims Obama left him 'nothing' in the national stockpile.

""When we left, there was a pand…",0,2696,2020-05-10 08:12:12
80,1259395804017590272,Agorua Harry,"RT @EmekaGift: Don't think they don't know the world know that is why Donald Trump said he spoke to a Nigerian, not their presidency, Trump…",0,111,2020-05-10 08:12:12
81,1259395801241051136,Karen Ann Lawson,RT @madrid_mike: This is the face of courage. This is the face of integrity. This is what Lincoln meant when he said “Right Makes Might” at…,0,166,2020-05-10 08:12:12
82,1259395775622033408,Elizabeth 🇺🇸,RT @WhiteHouse: President @realDonaldTrump is working to make sure Native American communities have the support they need during this crisi…,0,2498,2020-05-10 08:12:06
83,1259395773663531008,Trump Bot,“My IQ is one of the highest — and you all know it! Please don’t feel so stupid or insecure; it’s not your fault.” -Donald Trump #POTUS #DonaldTrump,0,0,2020-05-10 08:12:05
84,1259395771717337090,Iris Appleby,@NHSEngland @TwitterUK Donald Trump has a blue tick next to his name - I know I shouldn’t believe everything he puts but can’t we start putting green ticks next to health officials or something so we can be sure the information is clear and correct on corona virus?,0,0,2020-05-10 08:12:05
85,1259395771255803904,Elizabeth Keller,RT @AdamParkhomenko: The guy who helped kill Bin Laden says we are under attack by Donald Trump. If you aren’t paying attention at this poi…,0,5940,2020-05-10 08:12:04
86,1259395767934074881,"Kat, always.","RT @cjohansen_MT: I’d like to give a shout out to the 40% of Americans that still support Donald J. Trump.

Fuck you.",0,186,2020-05-10 08:12:04
87,1259395739727233024,seimim0905,"Under Trump, American exceptionalism means poverty, misery and death https://t.co/GgEGdMd7gG",0,0,2020-05-10 08:11:57
88,1259395738556981250,(((Rogue Elle))),RT @Impromptu_CJM: @waltshaub Link  https://t.co/odTtwuXNZk,0,13,2020-05-10 08:11:57
89,1259395737798037504,Magilla Porker Bowels,"@NBCNews Tricked? I can't believe
Donald Trump is President.
Gullible morons. 

That's my Haiku to people who fall for Catfishing.",0,0,2020-05-10 08:11:56
90,1259395737105977344,Hot Takes,HOT TAKE: Donald Trump looks like a hyena that never learned how to read #HotTake,0,0,2020-05-10 08:11:56
91,1259395728155213824,Rachel Gamache,"RT @donwinslow: Somebody tweeted me today ""Personal attacks are beneath you""

1. When dealing with racists who cage children and assault wo…",0,413,2020-05-10 08:11:54
92,1259395727408746497,Patricia Alford,"RT @JoeBiden: There's a clear choice this November:

Donald Trump will do everything he can to terminate health care for millions in a glob…",0,5434,2020-05-10 08:11:54
93,1259395717379944449,Peter Brongers,@DanCrenshawTX Donald trump being the first even after downplaying the pandemic for months.,0,0,2020-05-10 08:11:52
94,1259395716172128256,✨,"RT @royaltyuso: Donald Trump keeps surviving attacks and all sorts of media misrepresentation because he is real. I will tell you for free,…",0,13,2020-05-10 08:11:51
95,1259395711373922304,Trevonte Slaughter,"RT @ComicBookNOW: SATURDAY NIGHT LIVE: ALEC BALDWIN'S DONALD TRUMP drinks bleach during open skit of SEASON 45 finale:

https://t.co/Ecuczy…",0,3,2020-05-10 08:11:50
96,1259395710039912450,nathalie bertrand,"RT @PalmerReport: This is just ugly for Donald Trump
 
https://t.co/Noiyw1ZdVc",0,4,2020-05-10 08:11:50
97,1259395707498356741,Shu Keyaka,"@mitchellreiss We are in a time of a Pandemic. We came close to, or are at conflict with Iran. We are currently being lead by President Donald Trump, who was recently impeached. Do you think the U.S foreign relations with other nations is at its best under the Trump Admin?",0,0,2020-05-10 08:11:49
98,1259395704532996097,David j m fowler,"RT @ianboogiebrown: If correct, this might prove to be interesting?
‘Republicans for Biden’ movement organizing to take down Donald Trump:…",0,3,2020-05-10 08:11:49
99,1259395692520300556,Jenna Manchester,"RT @Pettifor2Sheila: @BoycottUtah @realDonaldTrump It is Sunday, May 10, 2020. Another citizen, call for the removal from office by any leg…",0,5,2020-05-10 08:11:46
100,1259395692465754112,Rose Marinas,"RT @MarlowNYC: alec baldwin appeared to retire his donald trump on snl tonight, saying this was the ""last time"" https://t.co/tSQ0iH4lV8 #sn…",0,39,2020-05-10 08:11:46
101,1259395689156497409,JazzyJam,RT @AdamParkhomenko: The guy who helped kill Bin Laden says we are under attack by Donald Trump. If you aren’t paying attention at this poi…,0,5940,2020-05-10 08:11:45
102,1259395683465007105,RealDCI,"RT @MSNBC: .@jheil on 2020: ""The race is slipping away from Donald Trump ... If history is a guide, this race is being determined right now…",0,347,2020-05-10 08:11:44
103,1259395680549953543,NickTweets,RT @Independent: Barack Obama calls Trump administration’s coronavirus response a ‘chaotic disaster’ https://t.co/E3Gq2zrKQv,0,21,2020-05-10 08:11:43
104,1259395674673688576,Linda Aizlewood,"RT @SteveBN1: Mike Pompeo spells it out: When it comes to trade, Britain is basically a tramp waiting at America’s bins | The Independent h…",0,169,2020-05-10 08:11:41
105,1259395670760468480,Hev,"RT @HuffPostWomen: ""Trump's"" tip for high school grads: “Surround yourself with the worst people you can find; that way you’ll always shine…",0,4,2020-05-10 08:11:41
106,1259395670441553920,Chris,"RT @Angry_CS: @Dax_x98 @n2nature55 Donald Trump 0
Ivanka Trump 0
Donald Trump jr. 0
Jarrett douchebag 0
 Melania Trump 0",0,1,2020-05-10 08:11:40
107,1259395668931678208,Beauty And Wellness,RT @AdamParkhomenko: The guy who helped kill Bin Laden says we are under attack by Donald Trump. If you aren’t paying attention at this poi…,0,5940,2020-05-10 08:11:40
108,1259395653353877504,vls444,"RT @Strandjunker: @realDonaldTrump @SecretarySonny @ZippyDuvall 2 Americans died of Ebola: They said Barack Obama should resign. 

4 Americ…",0,846,2020-05-10 08:11:36
109,1259395644898390018,Misti Jackson,RT @Tedderman1: @SenKamalaHarris Just completely Completely Dismantled @realDonaldTrump https://t.co/1bbm5Ib8R3 #TrumpDepression,0,1,2020-05-10 08:11:34
110,1259395642268450816,Mark Stephens,I just signed onto @friends_earth’s open letter asking @TrussLiz to rule out any talks on a toxic trade deal with Donald Trump until this pandemic is over – will you add your name? https://t.co/D5KaNBLCU1,0,0,2020-05-10 08:11:34
111,1259395626170822658,RebeccaSWH,RT @AdamParkhomenko: The guy who helped kill Bin Laden says we are under attack by Donald Trump. If you aren’t paying attention at this poi…,0,5940,2020-05-10 08:11:30
112,1259395623482265600,Anthony Sullivan,"RT @kylegriffin1: NBC Fact check: Trump falsely claims Obama left him 'nothing' in the national stockpile.

""When we left, there was a pand…",0,2697,2020-05-10 08:11:29
113,1259395616477720576,Bridget Sanders,"RT @Orcusa1: There was no collusion. Obama's FBI set up Michael Flynn to go after Donald Trump.

The Democrats lied to the American people.…",0,606,2020-05-10 08:11:28
114,1259395616150630411,Joyce 🐱🐶🐾🐘🐼🐞🐬🐝🌹🍁🌿🌎,RT @IsaacDovere: Most of the people who seem to feel quite sure Donald Trump can’t win in November were also completely confident he couldn…,0,2179,2020-05-10 08:11:27
115,1259395611088097280,Patrick H. Munro,"@realDonaldTrump Why does this know nothing dimwit think he can successfully lie in the age of information?

https://t.co/34rMEr2SGQ",0,0,2020-05-10 08:11:26
116,1259395610555252740,Rachel Green,RT @EllenKurz: He led the charge to finish Bin Laden. Now he says our current threat is Donald Trump.  https://t.co/jpC8mrT8D1,0,871,2020-05-10 08:11:26
117,1259395603693436929,michael gordon,RT @morgfair: Alec Baldwin Plays Donald Trump ‘One Last Time’ on SNL https://t.co/wOcIavnyxc,0,11,2020-05-10 08:11:25
118,1259395597733249024,Karma Tashi,"RT @BoycottUtah: It is Sunday, May 10, 2020. One citizen, I call for the removal from office by any legal means, the impeached fascist Dona…",0,152,2020-05-10 08:11:23
119,1259395577449779201,Carol Martinovic,"RT @PalmerReport: Donald Trump is “shell shocked” as everything falls apart for him

https://t.co/TYD8b7lSlX",0,10,2020-05-10 08:11:18
120,1259395568402436101,Trump Crisis,"RT @JoeBiden: There's a clear choice this November:

Donald Trump will do everything he can to terminate health care for millions in a glob…",0,5436,2020-05-10 08:11:16
121,1259395565697236992,Samson Chibuikem,"RT @happycoast: Don't think they don't know the world know that is why Donald Trump said he spoke to a Nigerian, not their presidency, Trum…",0,97,2020-05-10 08:11:15
122,1259395545048559616,The Haro,"RT @Sky_Lee_1: Wow this is brilliant! 

Donald Trump x REM- 
Losing My Civilians

https://t.co/jCcNePjjE8",0,729,2020-05-10 08:11:11
123,1259395541596856321,Carol Martinovic,"RT @PalmerReport: Donald Trump is having a really bad day

https://t.co/bKb37MUI7T",0,14,2020-05-10 08:11:10
124,1259395534575591424,SafiMaasai,"RT @MarshallCohen: Donald Trump has lied about voter fraud for years — it’s a clear pattern. He did during the 2016 GOP primaries, the 2016…",0,418,2020-05-10 08:11:08
125,1259395519509671936,OxfordBill,"RT @cjohansen_MT: I’d like to give a shout out to the 40% of Americans that still support Donald J. Trump.

Fuck you.",0,186,2020-05-10 08:11:04
126,1259395515956883456,Stephen Hood Greene,RT @EllenKurz: He led the charge to finish Bin Laden. Now he says our current threat is Donald Trump.  https://t.co/jpC8mrT8D1,0,871,2020-05-10 08:11:04
127,1259395515269038087,Rose Marinas,RT @EllenKurz: He led the charge to finish Bin Laden. Now he says our current threat is Donald Trump.  https://t.co/jpC8mrT8D1,0,871,2020-05-10 08:11:03
128,1259395509493436417,Aanel Victoria,RT @IsaacDovere: Most of the people who seem to feel quite sure Donald Trump can’t win in November were also completely confident he couldn…,0,2179,2020-05-10 08:11:02
129,1259395509229248513,DD,"RT @ThePubliusUSA: Raise your hand if you agree that Dr. Fauci needs to defy Donald Trump’s order and testify to Congress ✋

(The truth mat…",0,3496,2020-05-10 08:11:02
130,1259395502795370497,sky kachina,RT @EllenKurz: He led the charge to finish Bin Laden. Now he says our current threat is Donald Trump.  https://t.co/jpC8mrT8D1,0,871,2020-05-10 08:11:00
131,1259395500308140032,Carrie,"RT @kylegriffin1: NBC Fact check: Trump falsely claims Obama left him 'nothing' in the national stockpile.

""When we left, there was a pand…",0,2697,2020-05-10 08:11:00
132,1259395498735263745,Julie Birkmann,"@Captain__Yankee @Heather26989544 @dvillella @realDonaldTrump My mistake. I meant ""inject"" Lysol. The President suggested injecting disinfectant as a treatment for covid-19. https://t.co/g7H7oXjkSn https://t.co/hOnxtdup2j",0,0,2020-05-10 08:10:59
133,1259395497128865792,Roberta Ramsay #ProEU #Oldies4EU,"RT @guardian: Under Trump, American exceptionalism means poverty, misery and death | Robert Reich https://t.co/TsJtyebjRA",0,219,2020-05-10 08:10:59
134,1259395494863933446,#MeTooNoMatterWho #NotMeUs,"RT @ScottGLefty: Joe Biden has the economic instincts of Ronald Reagan, the foreign policy instincts of Lindsey Graham, and the sexual assa…",0,354,2020-05-10 08:10:59
135,1259395493974638595,MJac,RT @pr945: @NicolleDWallace I am not sure I want to live in a country where a Donald Trump can win re-election. Not because he is a terribl…,0,38,2020-05-10 08:10:58
136,1259395492326199296,"Sassy Jax, Esq, ⚦♊︎","RT @kylegriffin1: NBC Fact check: Trump falsely claims Obama left him 'nothing' in the national stockpile.

""When we left, there was a pand…",0,2697,2020-05-10 08:10:58
137,1259395487553269765,That Jerk Harold,RT @jtylerconway: Fun reminder while we’re all watching Korean baseball that South Korea had its first coronavirus case the day that we did…,0,292,2020-05-10 08:10:57
138,1259395483270811648,Gerry of Glebe,"RT @JoeBiden: There's a clear choice this November:

Donald Trump will do everything he can to terminate health care for millions in a glob…",0,5436,2020-05-10 08:10:56
139,1259395470763442178,Megaman0754,"RT @JuddLegum: 1. On February 28, just 71 days ago, Donald Trump held a rally in Charleston, South Carolina

Since then there have been 1,3…",0,4077,2020-05-10 08:10:53
140,1259395466757844992,Sergey Hovhannisian 🇪🇺,RT @JenaFriedman: BREAKING NEWS: Donald Trump has tested positive for Covid-19.,0,104,2020-05-10 08:10:52
141,1259395459505778688,lifevision,"RT @Strandjunker: @realDonaldTrump @SecretarySonny @ZippyDuvall 2 Americans died of Ebola: They said Barack Obama should resign. 

4 Americ…",0,846,2020-05-10 08:10:50
142,1259395458033684485,London's Bot,"Donald Trump is a shitty human, and this brief story tells of his recent adventures. He  sent a love letter to fox news, then he  cried over fake news, then he went home to play golf, check twitter, and sob alone on the toilet.",0,0,2020-05-10 08:10:50
143,1259395446616793088,Sabine Nicole,RT @AdamParkhomenko: The guy who helped kill Bin Laden says we are under attack by Donald Trump. If you aren’t paying attention at this poi…,0,5940,2020-05-10 08:10:47
144,1259395434734219264,Cereal Killer,RT @EllenKurz: He led the charge to finish Bin Laden. Now he says our current threat is Donald Trump.  https://t.co/jpC8mrT8D1,0,871,2020-05-10 08:10:44
145,1259395428325490689,ALAN9,"RT @MSNBC: .@jheil on 2020: ""The race is slipping away from Donald Trump ... If history is a guide, this race is being determined right now…",0,347,2020-05-10 08:10:43
